"","","","","","","","","","","","","","",""
"","1","Calculate HRA at 45% of Basic salary","","","","","","","","","","","",""
"","2","Give Annual Bonus as 1000 Gift Voucher plus 5% of Basic salary","","","","","","","","","","","",""
"","3","Calcualte Gross Salary","","","","","","","","","","","",""
"","4","Calculate professional tax at 5%","","","","","","","","","","","",""
"","5","Calcualte Net Salary","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","C_Code","FirstName","LastName","Birthdate","Gender","M_Status","Department","Region","Basic Salary","      ANS. 1(HRA at 45%)","ANS. 2 (Bonus 1000 + 5% of BS)","ANS .3 ( Gross Salary )","ANS. 4 ( PT at 5% )","ANS. 5 (Net Salary)"
"","150834","Ram","Ambradkar","1-Jun-85","Female","Married","FLM","North","48000","21600","3400","73000","2400","70600"
"","150784","Sachin","Bangera","28-Aug-77","Female","Single","Digital Marketing","North","35000","15750","2750","53500","1750","51750"
"","150791","Rajesh","Bohra","1-Dec-63","Female","Married","Digital Marketing","North","67000","30150","4350","101500","3350","98150"
"","150940","Rajeesh","C","30-Aug-73","Male","Single","Inside Sales","South","87000","39150","5350","131500","4350","127150"
"","150777","Melwyn","Crasto","30-Oct-57","Male","Married","Marketing","North","22000","9900","2100","34000","1100","32900"
"","150805","Rajesh","Dedhia","27-Aug-71","Male","Married","Director","North","91000","40950","5550","137500","4550","132950"
"","150990","Dattatray","Desai","28-Aug-99","Male","Married","Learning & Development","Mid West","77000","34650","4850","116500","3850","112650"
"","150989","Vishnu","Desai","28-Aug-90","Male","Married","Digital Marketing","Mid West","45000","20250","3250","68500","2250","66250"
"","150881","Dinesh","Dhanuka","21-Jan-83","Male","Single","Digital Marketing","East","92000","41400","5600","139000","4600","134400"
"","150814","Heena","Dongre","9-Nov-71","Male","Married","Inside Sales","North","50000","22500","3500","76000","2500","73500"
"","150937","Dhiren","Haria","16-Aug-67","Male","Married","Learning & Development","South","37000","16650","2850","56500","1850","54650"
"","150888","Gururaj","Joshi","1-Jan-80","Male","Married","Learning & Development","East","43000","19350","3150","65500","2150","63350"
"","150865","Ruffina","Joshi","20-Aug-85","Female","Married","CEO","East","90000","40500","5500","136000","4500","131500"
"","150858","Jagjit","Kahlon","27-May-95","Male","Married","CCD","East","34000","15300","2700","52000","1700","50300"
"","150930","Piyush","Kamdar","16-May-01","Male","Married","Digital Marketing","South","82000","36900","5100","124000","4100","119900"
"","150894","D","Kulkarni","21-Aug-01","Male","Married","Inside Sales","South","67000","30150","4350","101500","3350","98150"
"","150947","Raju","Manek","30-Jul-91","Female","Married","CCD","South","85000","38250","5250","128500","4250","124250"
"","150905","Yogesh","Mansharamani","17-May-84","Female","Single","FLM","South","62000","27900","4100","94000","3100","90900"
"","150995","Satish","Pasari","22-Sep-96","Male","Married","Inside Sales","Mid West","15000","6750","1750","23500","750","22750"
"","150912","Nitin","Patki","8-Jan-03","Female","Married","Operations","South","81000","36450","5050","122500","4050","118450"
"","150921","Prem","Pherwani","15-Apr-04","Male","Married","Finance","South","19000","8550","1950","29500","950","28550"
"","150851","Sudesh","Pillai","27-May-80","Male","Single","Inside Sales","East","75000","33750","4750","113500","3750","109750"
"","150867","Boneca","Rego","22-Jun-79","Female","Single","Finance","East","49000","22050","3450","74500","2450","72050"
"","150899","Sharadchandra","Riswadkar","24-May-02","Male","Married","CCD","South","50000","22500","3500","76000","2500","73500"
"","150975","Simon","Rodrigues","7-Mar-86","Male","Married","Finance","Mid West","83000","37350","5150","125500","4150","121350"
"","150901","Ashok","Samtaney","14-Mar-90","Female","Married","Sales","South","53000","23850","3650","80500","2650","77850"
"","150968","Praful","Savla","13-Nov-01","Male","Married","Operations","South","65000","29250","4250","98500","3250","95250"
"","150773","Stan","Serrao","15-Jul-73","Male","Married","Finance","North","85000","38250","5250","128500","4250","124250"
"","150840","Piyush","Shah","5-May-63","Female","Married","Inside Sales","East","20000","9000","2000","31000","1000","30000"
"","150850","Dhiren","Sheth","7-Sep-87","Male","Married","CCD","East","47000","21150","3350","71500","2350","69150"
"","150962","Shankar","Shetty","1-Jun-03","Female","Married","Director","South","87000","39150","5350","131500","4350","127150"
"","150954","Kawdoor","Shetty","6-Mar-97","Female","Married","Sales","South","57000","25650","3850","86500","2850","83650"
"","150874","Venitha","Shetty","26-Sep-03","Female","Married","Marketing","East","27000","12150","2350","41500","1350","40150"
"","150798","Tulsidas","Shetty","31-May-77","Female","Married","Digital Marketing","North","81000","36450","5050","122500","4050","118450"
"","150830","Rajeev","Singh","1-Jul-79","Female","Married","Sales","North","52000","23400","3600","79000","2600","76400"
"","150929","Bobby","Tanna","16-Mar-73","Male","Married","Marketing","South","58000","26100","3900","88000","2900","85100"
"","150982","Jitendra","Thacker","24-May-97","Male","Married","Marketing","Mid West","47000","21150","3350","71500","2350","69150"
"","150821","Yashraj","Vaidya","15-Jan-82","Male","Single","CCD","North","26000","11700","2300","40000","1300","38700"
